Close,14_day_rolling_average,14_day_rolling_median,14_day_rolling_volatility
25.549999237060547,25.51499993460519,25.434999465942383,0.4446218824482514
24.510000228881836,25.45714282989502,25.429999351501465,0.5185102276008536
24.350000381469727,25.416428565979004,25.429999351501465,0.582377228725827
25.09000015258789,25.41214288984026,25.429999351501465,0.5847047947962052
25.530000686645508,25.42785726274763,25.539999961853027,0.5847047947962047
24.8799991607666,25.42285714830671,25.539999961853027,0.5893861024715042
25.170000076293945,25.4371429170881,25.539999961853027,0.5799129262728854
24.860000610351562,25.410000119890487,25.539999961853027,0.5984467464788942
25.299999237060547,25.37928581237793,25.414999961853027,0.5917570974611448
25.049999237060547,25.305714334760392,25.234999656677246,0.5611762866823464
24.829999923706055,25.219285692487443,25.130000114440918,0.5317961868746901
24.6299991607666,25.119285583496094,25.06999969482422,0.4981884804281441
24.780000686645508,25.030714171273367,24.964999198913574,0.43149929423484834
25.059999465942383,24.970714160374232,24.964999198913574,0.35249569046879314
25.149999618530273,24.942142759050643,24.964999198913574,0.3162807028808402
25.0,24.97714274270194,25.024999618530273,0.29087210897887833
25.059999465942383,25.027856963021414,25.054999351501465,0.22827719898628415
25.31999969482422,25.04428550175258,25.054999351501465,0.2410144071418573
25.43000030517578,25.037142617361887,25.054999351501465,0.22656051245147915
25.40999984741211,25.074999809265137,25.059999465942383,0.24203460747085306
25.700000762939453,25.112857001168386,25.059999465942383,0.2939239265042086
25.850000381469727,25.18357127053397,25.104999542236328,0.34334591972460093
25.75,25.2157141821725,25.104999542236328,0.3747147804668821
25.6299991607666,25.257142748151505,25.234999656677246,0.38684992145162267
25.579999923706055,25.310714176722936,25.364999771118164,0.3748942819552749
25.530000686645508,25.375,25.420000076293945,0.322722874186286
25.940000534057617,25.457857131958008,25.480000495910645,0.3067243633528229
25.989999771118164,25.52428572518485,25.55500030517578,0.31453803854543255
26.110000610351562,25.592857224600657,25.604999542236328,0.33088313526280533
26.3700008392334,25.69071442740304,25.664999961853027,0.3443718360074021
26.31999969482422,25.780714443751744,25.725000381469727,0.3312556580231675
26.06999969482422,25.83428587232317,25.800000190734863,0.311045797743533
26.18000030517578,25.887857300894602,25.895000457763672,0.3004658467307542
26.020000457763672,25.93142877306257,25.96500015258789,0.26835279149102736
26.34000015258789,25.977143015180314,26.005000114440918,0.28014919519062614
25.639999389648438,25.962142944335938,26.005000114440918,0.2928161638472206
25.950000762939453,25.976428713117325,26.005000114440918,0.2864803140793068
